,time,AdaptionUnit.Aircraft_State,AdaptionUnit.LHexTout,AdaptionUnit.CPUtime,AdaptionUnit.EventCounter,AdaptionUnit.sWsignals.Aircraft_State,AdaptionUnit.sWsignals.TLiquid,Atmos.Alt,Atmos.Ma,Atmos.CPUtime,Atmos.EventCounter,Atmos.Pamb,Atmos.Tamb,Consumer.Alt,Consumer.Mach,Consumer.Pamb,Consumer.Tamb,Consumer.consumerFeed.hn,Consumer.consumerFeed.m,Consumer.consumerRet.hn,Consumer.consumerRet.m,Consumer.heatLoad,Consumer.CPUtime,Consumer.EventCounter,Consumer.consumerFeed.h,Consumer.consumerFeed.p,Consumer.consumerRet.h,Consumer.consumerRet.p,Consumer.inletTemp,Consumer.outletTemp,ECS_HW.Alt,ECS_HW.Mach,ECS_HW.Pamb,ECS_HW.Tamb,ECS_HW.consumerFeed.h,ECS_HW.consumerFeed.p,ECS_HW.consumerRet.h,ECS_HW.consumerRet.p,ECS_HW.reqCoolingTemperature,ECS_HW.CPUtime,ECS_HW.EventCounter,ECS_HW.LHexTout,ECS_HW.consumerFeed.hn,ECS_HW.consumerFeed.m,ECS_HW.consumerRet.hn,ECS_HW.consumerRet.m,ECS_SW.Input.Aircraft_State,ECS_SW.Input.TLiquid,ECS_SW.TCoolingPack
873,891.6,4.0,308.614736753,23.972191,13,4,308.614736753,10000.0,1.2,23.971845,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111323.865777,-0.364003825183,122105.332018,0.363952737751,4000.0,23.971495,4,111323.865777,489414.476071,122283.956586,443596.818771,308.565650617,311.982746488,10000.0,1.2,26434.754591,223.15,111327.367776,489413.370136,122287.453411,443595.88123,93.0,23.972501,7,308.613639656,111320.362462,-0.364003723116,122101.831262,0.363952631097,4,308.614736753,93.0
874,892.6,4.0,308.603768638,23.998073,13,4,308.603768638,10000.0,1.2,23.997725,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111288.835858,-0.36400278099,122070.426679,0.363951685502,4000.0,23.997373,4,111288.835858,489425.524432,122248.955255,443606.194485,308.554706144,311.97185659,10000.0,1.2,26434.754591,223.15,111292.338583,489424.421173,122252.453674,443605.254139,93.0,23.998304,7,308.602671585,111285.333148,-0.364002691966,122066.889894,0.363951576444,4,308.603768638,93.0
875,893.6,4.0,308.59279899,24.014682,13,4,308.59279899,10000.0,1.2,24.014337,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111253.809221,-0.364001731658,122035.52955,0.363950644244,4000.0,24.013986,4,111253.809221,489436.586628,122213.959338,443615.575864,308.54376255,311.960968232,10000.0,1.2,26434.754591,223.15,111257.311731,489435.479137,122217.459254,443614.63985,93.0,24.014938,7,308.591702176,111250.306731,-0.364001632674,122032.022243,0.363950537862,4,308.59279899,93.0
876,894.6,4.0,308.581830133,24.032816,13,4,308.581830133,10000.0,1.2,24.03247,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111218.785467,-0.364000719345,122000.517554,0.363949586106,4000.0,24.03212,4,111218.78554,489447.647871,122178.971613,443624.96078,308.532819733,311.950082278,10000.0,1.2,26434.754591,223.15,111222.287781,489446.540045,122182.467185,443624.023276,93.0,24.033129,7,308.580733194,111215.283161,-0.364000612858,121997.024248,0.363949478829,4,308.581830133,93.0
877,895.6,4.0,308.570861049,24.065386,13,4,308.570861049,10000.0,1.2,24.065036,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111183.762747,-0.363999663593,121965.619042,0.36394853762,4000.0,24.064683,4,111183.762747,489458.715155,122143.974853,443634.348384,308.521877045,311.939193369,10000.0,1.2,26434.754591,223.15,111187.264941,489457.608735,122147.474354,443633.409757,93.0,24.065614,7,308.569764175,111180.260572,-0.363999570857,121962.084955,0.363948425895,4,308.570861049,93.0
878,896.6,4.0,308.559893618,24.082838,13,4,308.559893618,10000.0,1.2,24.082492,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111148.742475,-0.363998639334,121930.654321,0.363947488209,4000.0,24.082143,4,111148.742475,489469.771263,122108.997586,443643.745873,308.510934999,311.92831038,10000.0,1.2,26434.754591,223.15,111152.244348,489468.66343,122112.495919,443642.807684,93.0,24.083139,7,308.558796883,111145.240625,-0.363998526875,121927.184192,0.363947384788,4,308.559893618,93.0
879,897.6,4.0,308.548925658,24.102055,13,4,308.548925658,10000.0,1.2,24.101709,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111113.724405,-0.363997600063,121895.697604,0.363946429777,4000.0,24.101359,4,111113.724412,489480.84309,122074.015451,443653.136666,308.499993495,311.917425732,10000.0,1.2,26434.754591,223.15,111117.226152,489479.732423,122077.514957,443652.200556,93.0,24.102334,7,308.547828769,111110.222654,-0.363997502836,121892.188484,0.363946324856,4,308.548925658,93.0
880,898.6,4.0,308.537958018,24.129922,13,4,308.537958018,10000.0,1.2,24.129575,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111078.707253,-0.36399653165,121860.838495,0.363945383592,4000.0,24.129223,4,111078.707252,489491.912263,122039.030772,443662.534331,308.489052126,311.906540148,10000.0,1.2,26434.754591,223.15,111082.208794,489490.807807,122042.527467,443661.592964,93.0,24.130183,7,308.536861777,111075.205733,-0.363996382642,121857.498295,0.36394529766,4,308.537958018,93.0
881,899.6,4.0,308.526994715,24.147083,13,4,308.526994715,10000.0,1.2,24.146737,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111043.695027,-0.363995452498,121826.0504,0.36394434534,4000.0,24.146388,4,111043.695027,489502.972537,122004.055071,443671.923042,308.478112152,311.895657213,10000.0,1.2,26434.754591,223.15,111047.19596,489501.868746,122007.55154,443670.982656,93.0,24.147413,7,308.52589854,111040.194169,-0.363995349457,121822.547504,0.363944234706,4,308.526994715,93.0
882,900.6,4.0,308.51603551,24.166092,13,4,308.51603551,10000.0,1.2,24.165747,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,111008.691481,-0.363994399703,121791.135788,0.363943284715,4000.0,24.165397,4,111008.691481,489514.049832,121969.081841,443681.317624,308.467174743,311.884774903,10000.0,1.2,26434.754591,223.15,111012.191459,489512.946236,121972.577838,443680.376729,93.0,24.166361,7,308.514939365,111005.191538,-0.363994297927,121787.637083,0.363943176892,4,308.51603551,93.0
883,901.6,4.0,308.505076499,24.183953,13,4,308.505076499,10000.0,1.2,24.183607,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110973.69475,-0.363993319186,121756.348316,0.363942231796,4000.0,24.183257,4,110973.694955,489525.104102,121934.117281,443690.702022,308.45623938,311.873895146,10000.0,1.2,26434.754591,223.15,110977.194112,489523.998722,121937.614125,443689.764034,93.0,24.184231,7,308.503980719,110970.19546,-0.36399322201,121752.845301,0.363942126446,4,308.505076499,93.0
884,902.6,4.0,308.494119413,24.202159,13,4,308.494119413,10000.0,1.2,24.201813,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110938.705019,-0.363992295894,121721.379318,0.36394115404,4000.0,24.201463,4,110938.704974,489536.166257,121899.158617,443700.079701,308.445305916,311.863017079,10000.0,1.2,26434.754591,223.15,110942.204657,489535.058579,121902.654278,443699.141737,93.0,24.20243,7,308.493023549,110935.206309,-0.363992187623,121717.895951,0.363941046842,4,308.494119413,93.0
885,903.6,4.0,308.483161533,24.220115,13,4,308.483161533,10000.0,1.2,24.219769,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110903.718922,-0.363991241436,121686.511347,0.363940100437,4000.0,24.219419,4,110903.718922,489547.219363,121864.216169,443709.4806,308.434373532,311.852143915,10000.0,1.2,26434.754591,223.15,110907.217366,489546.11373,121867.710013,443708.540711,93.0,24.22043,7,308.482065733,110900.2205,-0.363991136425,121683.01341,0.363939990134,4,308.483161533,93.0
886,904.6,4.0,308.472203767,24.237843,13,4,308.472203767,10000.0,1.2,24.237496,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110868.735536,-0.363990190989,121651.585147,0.363939023282,4000.0,24.237146,4,110868.735538,489558.293269,121829.267386,443718.868004,308.423441835,311.841268634,10000.0,1.2,26434.754591,223.15,110872.233787,489557.183273,121832.763208,443717.931307,93.0,24.238134,7,308.471108253,110865.237331,-0.363990050109,121648.220342,0.363938934478,4,308.472203767,93.0
887,905.6,4.0,308.461249075,24.256754,13,4,308.461249075,10000.0,1.2,24.256409,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110833.756193,-0.363989118377,121616.777163,0.363937967042,4000.0,24.256059,4,110833.754085,489569.353561,121794.303369,443728.261008,308.412510595,311.830388469,10000.0,1.2,26434.754591,223.15,110837.252776,489568.248605,121797.81653,443727.319789,93.0,24.257057,7,308.460153509,110830.258494,-0.3639890169,121613.264172,0.363937854039,4,308.461249075,93.0
888,906.6,4.0,308.450294515,24.27334,13,4,308.450294515,10000.0,1.2,24.272994,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110798.780529,-0.363988043884,121581.946238,0.363936904013,4000.0,24.272645,4,110798.780529,489580.425773,121759.38101,443737.650094,308.401581675,311.819521123,10000.0,1.2,26434.754591,223.15,110802.277888,489579.315227,121762.876618,443736.715055,93.0,24.273655,7,308.449199161,110795.283219,-0.363987941383,121578.442681,0.363936792729,4,308.450294515,93.0
889,907.6,4.0,308.439339852,24.30055,13,4,308.439339852,10000.0,1.2,24.300204,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110763.808197,-0.363987007316,121546.984877,0.363935821933,4000.0,24.299854,4,110763.808196,489591.486558,121724.448946,443747.060143,308.390652991,311.808650613,10000.0,1.2,26434.754591,223.15,110767.30534,489590.387438,121727.938406,443746.11212,93.0,24.300826,7,308.438244385,110760.311071,-0.3639869001,121543.500165,0.363935715048,4,308.439339852,93.0
890,908.6,4.0,308.42838478,24.320661,13,4,308.42838478,10000.0,1.2,24.320314,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110728.837305,-0.363985942512,121512.098785,0.363934747646,4000.0,24.319964,4,110728.837304,489602.570366,121689.512582,443756.456079,308.37972461,311.797778621,10000.0,1.2,26434.754591,223.15,110732.334374,489601.466498,121693.004236,443755.5119,93.0,24.320996,7,308.427289337,110725.340254,-0.363985840241,121508.60432,0.363934642404,4,308.42838478,93.0
891,909.6,4.0,308.417432193,24.341113,13,4,308.417432193,10000.0,1.2,24.340768,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110693.869044,-0.363984886186,121477.226338,0.363933680962,4000.0,24.340418,4,110693.867662,489613.6482,121654.576344,443765.849638,308.368796473,311.786906524,10000.0,1.2,26434.754591,223.15,110697.365806,489612.536511,121658.076297,443764.91313,93.0,24.34139,7,308.416337001,110690.372404,-0.363984758612,121473.801502,0.363933579655,4,308.417432193,93.0
892,910.6,4.0,308.406482165,24.359606,13,4,308.406482165,10000.0,1.2,24.35926,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110658.905173,-0.363984570697,121442.583922,0.363932372251,4000.0,24.358909,4,110658.905215,489624.752653,121619.645137,443775.252595,308.357870438,311.776035848,10000.0,1.2,26434.754591,223.15,110662.401214,489623.615974,121623.139042,443774.303928,93.0,24.359838,7,308.405387992,110655.40926,-0.363983586199,121439.274964,0.363932538204,4,308.406482165,93.0
893,911.6,4.0,308.395537795,24.37942,13,4,308.395537795,10000.0,1.2,24.379074,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110623.951359,-0.363982674908,121407.754512,0.363931555986,4000.0,24.378723,4,110623.951359,489635.792278,121584.723663,443784.651102,308.346946941,311.765168057,10000.0,1.2,26434.754591,223.15,110627.446327,489634.689472,121588.213788,443783.709309,93.0,24.379731,7,308.394443169,110620.45645,-0.363982581996,121404.22727,0.363931442241,4,308.395537795,93.0
894,912.6,4.0,308.384591851,24.416808,13,4,308.384591851,10000.0,1.2,24.416463,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110589.004637,-0.363981636957,121372.828131,0.363930465581,4000.0,24.416113,4,110589.004637,489646.85953,121549.81118,443794.042015,308.336025526,311.754302921,10000.0,1.2,26434.754591,223.15,110592.499125,489645.751251,121553.302331,443793.103401,93.0,24.417107,7,308.383497168,110585.510168,-0.363981531081,121369.334348,0.363930355287,4,308.384591851,93.0
895,913.6,4.0,308.373644056,24.435429,13,4,308.373644056,10000.0,1.2,24.435084,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110554.059976,-0.363980574828,121337.929992,0.363929377572,4000.0,24.434734,4,110554.059981,489657.942831,121514.900914,443803.43686,308.325104611,311.74343833,10000.0,1.2,26434.754591,223.15,110557.554105,489656.833477,121518.382944,443802.498354,93.0,24.435696,7,308.372549265,110550.565529,-0.363980470388,121334.42851,0.363929263242,4,308.373644056,93.0
896,914.6,4.0,308.362695817,24.453447,13,4,308.362695817,10000.0,1.2,24.453101,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110519.115468,-0.363979523269,121303.00332,0.363928285322,4000.0,24.45275,4,110519.115448,489669.024466,121479.986448,443812.843629,308.314183587,311.732572288,10000.0,1.2,26434.754591,223.15,110522.609937,489667.91365,121483.478237,443811.904946,93.0,24.453767,7,308.361601029,110515.621001,-0.363979407045,121299.548216,0.363928181746,4,308.362695817,93.0
897,915.6,4.0,308.351748229,24.472921,13,4,308.351748229,10000.0,1.2,24.472575,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110484.171116,-0.36397843763,121268.189892,0.363927213119,4000.0,24.472225,4,110484.171116,489680.096633,121445.087753,443822.262582,308.30326248,311.72171101,10000.0,1.2,26434.754591,223.15,110487.665469,489678.983076,121448.579634,443821.327166,93.0,24.473257,7,308.350653624,110480.676771,-0.36397832928,121264.735309,0.363927117743,4,308.351748229,93.0
898,916.6,4.0,308.340804458,24.490875,13,4,308.340804458,10000.0,1.2,24.49053,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110449.230157,-0.363977325991,121233.474526,0.363926142092,4000.0,24.49018,4,110449.230184,489691.167237,121410.185534,443831.667385,308.292342288,311.710848492,10000.0,1.2,26434.754591,223.15,110452.723931,489690.068531,121413.671483,443830.71905,93.0,24.491192,7,308.339710153,110445.736446,-0.363977225189,121229.976152,0.363926032923,4,308.340804458,93.0
899,917.6,4.0,308.329863784,24.509012,13,4,308.329863784,10000.0,1.2,24.508666,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110414.296892,-0.363976252468,121198.64289,0.363925048292,4000.0,24.508317,4,110414.294998,489702.251838,121375.290489,443841.050796,308.281423746,311.699988063,10000.0,1.2,26434.754591,223.15,110417.789885,489701.142744,121378.771327,443840.111791,93.0,24.509313,7,308.328769525,110410.80393,-0.363976154214,121195.130039,0.363924935792,4,308.329863784,93.0
900,918.6,4.0,308.31892183,24.528671,13,4,308.31892183,10000.0,1.2,24.528326,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110379.368465,-0.363975151504,121163.889214,0.36392397161,4000.0,24.527976,4,110379.368465,489713.330127,121340.385376,443850.458396,308.270507761,311.689124356,10000.0,1.2,26434.754591,223.15,110382.861168,489712.222163,121343.874796,443849.518896,93.0,24.528979,7,308.317827836,110375.875823,-0.36397505473,121160.363778,0.363923856484,4,308.31892183,93.0
901,919.6,4.0,308.307984656,24.543944,13,4,308.307984656,10000.0,1.2,24.543599,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110344.445113,-0.36397398947,121129.286133,0.363922912376,4000.0,24.54325,4,110344.44511,489724.42557,121305.497868,443859.870741,308.259592623,311.678265985,10000.0,1.2,26434.754591,223.15,110347.936942,489723.318741,121308.987804,443858.93447,93.0,24.544257,7,308.306891763,110340.953469,-0.363973838706,121125.944681,0.363922824038,4,308.307984656,93.0
902,920.6,4.0,308.297053727,24.560421,13,4,308.297053727,10000.0,1.2,24.560076,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110309.534968,-0.363972921586,121094.488429,0.363921809295,4000.0,24.559726,4,110309.534968,489735.478985,121270.618493,443869.251705,308.248681469,311.667410001,10000.0,1.2,26434.754591,223.15,110313.025657,489734.372826,121274.106161,443868.313319,93.0,24.560755,7,308.29596058,110306.044535,-0.363972815117,121090.999486,0.363921696354,4,308.297053727,93.0
903,921.6,4.0,308.286121072,24.578827,13,4,308.286121072,10000.0,1.2,24.578482,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110274.633214,-0.363971865641,121059.606942,0.363920697135,4000.0,24.578132,4,110274.633214,489746.545988,121235.745237,443878.645629,308.237772789,311.656555778,10000.0,1.2,26434.754591,223.15,110278.123185,489745.439209,121239.23216,443877.705736,93.0,24.579156,7,308.285027816,110271.143295,-0.363971755801,121056.128895,0.363920586064,4,308.286121072,93.0
904,922.6,4.0,308.275185975,24.600412,13,4,308.275185975,10000.0,1.2,24.600065,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110239.734036,-0.363970811388,121024.690706,0.363919586637,4000.0,24.599714,4,110239.734036,489757.624727,121200.88226,443888.05239,308.226864769,311.645704611,10000.0,1.2,26434.754591,223.15,110243.223988,489756.51301,121204.370103,443887.115122,93.0,24.60072,7,308.274092677,110236.244111,-0.363970677296,121021.304401,0.363919492562,4,308.275185975,93.0
905,923.6,4.0,308.264251375,24.634759,13,4,308.264251375,10000.0,1.2,24.634413,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110204.835209,-0.363969721488,120989.889218,0.363918488565,4000.0,24.634064,4,110204.835215,489768.707978,121166.012703,443897.45938,308.215956714,311.634851252,10000.0,1.2,26434.754591,223.15,110208.325327,489767.604323,121169.495751,443896.513702,93.0,24.635025,7,308.263158016,110201.345361,-0.363969602212,120986.439302,0.363918381179,4,308.264251375,93.0
906,924.6,4.0,308.253316657,24.652167,13,4,308.253316657,10000.0,1.2,24.651821,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110169.937225,-0.36396865277,120955.020077,0.363917385987,4000.0,24.651472,4,110169.937177,489779.7935,121131.152065,443906.87297,308.205048757,311.624000525,10000.0,1.2,26434.754591,223.15,110173.427032,489778.682852,121134.637651,443905.932956,93.0,24.652433,7,308.252223039,110166.447394,-0.363968555991,120951.509167,0.363917276217,4,308.253316657,93.0
907,925.6,4.0,308.24237965,24.670304,13,4,308.24237965,10000.0,1.2,24.669959,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110135.037573,-0.363967582766,120920.146656,0.363916291307,4000.0,24.66961,4,110135.037573,489790.88287,121096.296809,443916.301589,308.194140164,311.61315133,10000.0,1.2,26434.754591,223.15,110138.527632,489789.781619,121099.779226,443915.351263,93.0,24.670643,7,308.241286113,110131.547517,-0.363967456933,120916.708675,0.363916183272,4,308.24237965,93.0
908,926.6,4.0,308.231447967,24.686464,13,4,308.231447967,10000.0,1.2,24.686119,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110100.139229,-0.363966407498,120885.636292,0.363915231574,4000.0,24.685769,4,110100.139224,489801.970199,121061.439224,443925.706928,308.183231817,311.602301267,10000.0,1.2,26434.754591,223.15,110103.628662,489800.862961,121064.924654,443924.766989,93.0,24.686787,7,308.23035531,110096.649902,-0.363966284442,120882.192418,0.363915120256,4,308.231447967,93.0
909,927.6,4.0,308.220522717,24.701855,13,4,308.220522717,10000.0,1.2,24.70151,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110065.251549,-0.36396527685,120850.939773,0.363914127915,4000.0,24.701161,4,110065.251549,489813.064514,121026.579466,443935.110428,308.172326661,311.591450383,10000.0,1.2,26434.754591,223.15,110068.739763,489811.958892,121030.064474,443934.170131,93.0,24.702161,7,308.219430185,110061.76342,-0.363965181942,120847.423662,0.363914012617,4,308.220522717,93.0
910,928.6,4.0,308.209595255,24.722147,13,4,308.209595255,10000.0,1.2,24.721801,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,110030.372073,-0.363964208026,120816.107572,0.363913016827,4000.0,24.721452,4,110030.372074,489824.142223,120991.732134,443944.51831,308.161423921,311.580603224,10000.0,1.2,26434.754591,223.15,110033.859866,489823.035129,120995.216308,443943.577537,93.0,24.722474,7,308.208502673,110026.884343,-0.363964102245,120812.609624,0.36391290105,4,308.209595255,93.0
911,929.6,4.0,308.198668786,24.73911,13,4,308.198668786,10000.0,1.2,24.738765,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109995.496387,-0.363963094616,120781.380802,0.363911911337,4000.0,24.738415,4,109995.496384,489835.225658,120956.889534,443953.924726,308.150522218,311.569757394,10000.0,1.2,26434.754591,223.15,109998.983791,489834.118621,120960.37375,443952.98409,93.0,24.739427,7,308.19757638,109992.009059,-0.363962998909,120777.853008,0.363911793331,4,308.198668786,93.0
912,930.6,4.0,308.187742461,24.757788,13,4,308.187742461,10000.0,1.2,24.757443,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109960.624457,-0.363962053506,120746.424376,0.363910781042,4000.0,24.757093,4,109960.624457,489846.306921,120922.05869,443963.341549,308.139621545,311.55891508,10000.0,1.2,26434.754591,223.15,109964.111587,489845.192944,120925.543239,443962.404649,93.0,24.758071,7,308.186649919,109957.137354,-0.363961922792,120743.030771,0.363910686414,4,308.187742461,93.0
913,931.6,4.0,308.176819727,24.774866,13,4,308.176819727,10000.0,1.2,24.774521,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109925.756244,-0.363960891754,120711.854709,0.363909690398,4000.0,24.774172,4,109925.756243,489857.388771,120887.227439,443972.745529,308.128721887,311.548072496,10000.0,1.2,26434.754591,223.15,109929.242654,489856.282974,120890.708608,443971.803434,93.0,24.775194,7,308.175727839,109922.269879,-0.363960755014,120708.474501,0.363909591876,4,308.176819727,93.0
914,932.6,4.0,308.165899068,24.791662,13,4,308.165899068,10000.0,1.2,24.791317,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109890.896014,-0.363959808292,120677.05998,0.363908571173,4000.0,24.790967,4,109890.896019,489868.471676,120852.401264,443982.147316,308.11782458,311.537231348,10000.0,1.2,26434.754591,223.15,109894.381813,489867.363009,120855.884006,443981.206438,93.0,24.791953,7,308.164806985,109887.410264,-0.363959689764,120673.603196,0.36390845981,4,308.165899068,93.0
915,933.6,4.0,308.154978614,24.816203,13,4,308.154978614,10000.0,1.2,24.815857,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109856.040408,-0.363958697948,120642.314871,0.363907451025,4000.0,24.815506,4,109856.040407,489879.549201,120817.578826,443991.563431,308.106928569,311.526391221,10000.0,1.2,26434.754591,223.15,109859.525752,489878.450541,120821.056592,443990.612452,93.0,24.816469,7,308.153886588,109852.555099,-0.363958589554,120638.834327,0.36390733897,4,308.154978614,93.0
916,934.6,4.0,308.144059186,24.833457,13,4,308.144059186,10000.0,1.2,24.833111,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109821.188896,-0.36395758062,120607.601182,0.363906339529,4000.0,24.832761,4,109821.188886,489890.641853,120782.757646,444000.968587,308.096033691,311.515551342,10000.0,1.2,26434.754591,223.15,109824.673828,489889.531433,120786.239745,444000.029446,93.0,24.833716,7,308.142967266,109817.704015,-0.363957485618,120604.091202,0.363906227626,4,308.144059186,93.0
917,935.6,4.0,308.133139066,24.852287,13,4,308.133139066,10000.0,1.2,24.851942,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109786.340896,-0.363956521075,120572.718031,0.363905215627,4000.0,24.851592,4,109786.340897,489901.733502,120747.951596,444010.387764,308.085139771,311.504716029,10000.0,1.2,26434.754591,223.15,109789.825662,489900.623803,120751.432845,444009.445312,93.0,24.852556,7,308.132046874,109782.856126,-0.363956410604,120569.229147,0.363905098928,4,308.133139066,93.0
918,936.6,4.0,308.122217665,24.871053,13,4,308.122217665,10000.0,1.2,24.870708,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109751.492813,-0.363955414556,120537.940561,0.363904098212,4000.0,24.870358,4,109751.492818,489912.832981,120713.143593,444019.813043,308.074245676,311.493879966,10000.0,1.2,26434.754591,223.15,109754.977624,489911.71958,120716.625265,444018.873819,93.0,24.871343,7,308.121125502,109748.007993,-0.363955308402,120534.454035,0.363903987136,4,308.122217665,93.0
919,937.6,4.0,308.111295672,24.896696,13,4,308.111295672,10000.0,1.2,24.896351,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109716.644131,-0.363954322573,120503.117766,0.363902976366,4000.0,24.896001,4,109716.644131,489923.937988,120678.334179,444029.241334,308.063351246,311.483043319,10000.0,1.2,26434.754591,223.15,109720.129043,489922.828024,120681.814787,444028.297534,93.0,24.896979,7,308.110203533,109713.159219,-0.363954199454,120499.676909,0.363902867944,4,308.111295672,93.0
920,938.6,4.0,308.10038126,24.929099,13,4,308.10038126,10000.0,1.2,24.928754,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109681.800057,-0.363953127912,120468.633331,0.36390189578,4000.0,24.928404,4,109681.800057,489935.042636,120643.525964,444038.670102,308.052458112,311.472206903,10000.0,1.2,26434.754591,223.15,109685.283988,489933.936904,120647.00528,444037.726586,93.0,24.929427,7,308.099289764,109678.316187,-0.363953026247,120465.127668,0.363901777335,4,308.10038126,93.0
921,939.6,4.0,308.08947001,24.944899,13,4,308.08947001,10000.0,1.2,24.944554,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109646.965946,-0.36395197322,120434.016598,0.363900791614,4000.0,24.944204,4,109646.965946,489946.135549,120608.734594,444048.103269,308.041567946,311.461375587,10000.0,1.2,26434.754591,223.15,109650.461874,489945.022707,120612.356372,444047.168855,93.0,24.945229,7,308.088379043,109643.483153,-0.363951868382,120430.577434,0.363900714077,4,308.08947001,93.0
922,940.6,4.0,308.078557945,24.974066,13,4,308.078557945,10000.0,1.2,24.97372,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109612.140649,-0.363950928421,120399.108403,0.363899637646,4000.0,24.97337,4,109612.140649,489957.228067,120573.943855,444057.501311,308.03068039,311.450544325,10000.0,1.2,26434.754591,223.15,109615.623066,489956.118075,120577.422986,444056.559799,93.0,24.974372,7,308.077466376,109608.658213,-0.363950824398,120395.608095,0.363899520484,4,308.078557945,93.0
923,941.6,4.0,308.067642062,25.010835,13,4,308.067642062,10000.0,1.2,25.01049,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109577.315032,-0.363949815743,120364.341333,0.363898503708,4000.0,25.010141,4,109577.315033,489968.335119,120539.14753,444066.919247,308.019792589,311.439711181,10000.0,1.2,26434.754591,223.15,109580.797612,489967.223745,120542.627224,444065.978182,93.0,25.011174,7,308.066550537,109573.83241,-0.363949706635,120360.860234,0.363898389602,4,308.067642062,93.0
924,942.6,4.0,308.0567278,25.028673,13,4,308.0567278,10000.0,1.2,25.028328,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109542.489078,-0.363948681779,120329.671441,0.363897387726,4000.0,25.027978,4,109542.489076,489979.432677,120504.356626,444076.345332,308.008904535,311.428879581,10000.0,1.2,26434.754591,223.15,109545.971578,489978.32074,120507.836903,444075.405508,93.0,25.028982,7,308.055636665,109539.006625,-0.36394855274,120326.251719,0.363897280018,4,308.0567278,93.0
925,943.6,4.0,308.045815265,25.05807,13,4,308.045815265,10000.0,1.2,25.057725,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,109507.666232,-0.363947589029,120294.855665,0.363896242448,4000.0,25.057375,4,109507.666237,489990.530238,120469.567908,444085.770026,307.99801731,311.418048518,10000.0,1.2,26434.754591,223.15,109511.14842,489989.420559,120473.046038,444084.825955,93.0,25.058398,7,308.044723774,109504.184027,-0.363947480515,120291.371611,0.363896128441,4,308.045815265,93.0
